连城县,350825,龙岩市,福建省
长汀县,350821,龙岩市,福建省
武平县,350824,龙岩市,福建省
上杭县,350823,龙岩市,福建省
三明市,350400,福建省,
尤溪县,350426,三明市,福建省
大田县,350425,三明市,福建省
明溪县,350421,三明市,福建省
清流县,350423,三明市,福建省
永安市,350481,三明市,福建省
将乐县,350428,三明市,福建省
建宁县,350430,三明市,福建省
泰宁县,350429,三明市,福建省
宁化县,350424,三明市,福建省
沙县区,350405,三明市,福建省
三元区,350404,三明市,福建省
南平市,350700,福建省,
浦城县,350722,南平市,福建省
光泽县,350723,南平市,福建省
建阳区,350703,南平市,福建省
松溪县,350724,南平市,福建省
政和县,350725,南平市,福建省
延平区,350702,南平市,福建省
建瓯市,350783,南平市,福建省
顺昌县,350721,南平市,福建省
邵武市,350781,南平市,福建省
武夷山市,350782,南平市,福建省
湖南省,430000,,
岳阳市,430600,湖南省,
华容县,430623,岳阳市,湖南省
云溪区,430603,岳阳市,湖南省
临湘市,430682,岳阳市,湖南省
君山区,430611,岳阳市,湖南省
湘阴县,430624,岳阳市,湖南省
平江县,430626,岳阳市,湖南省
岳阳县,430621,岳阳市,湖南省
岳阳楼区,430602,岳阳市,湖南省
汨罗市,430681,岳阳市,湖南省
怀化市,431200,湖南省,
通道侗族自治县,431230,怀化市,湖南省
溆浦县,431224,怀化市,湖南省
辰溪县,431223,怀化市,湖南省
会同县,431225,怀化市,湖南省
洪江市,431281,怀化市,湖南省
新晃侗族自治县,431227,怀化市,湖南省
靖州苗族侗族自治县,431229,怀化市,湖南省
鹤城区,431202,怀化市,湖南省
中方县,431221,怀化市,湖南省
芷江侗族自治县,431228,怀化市,湖南省
麻阳苗族自治县,431226,怀化市,湖南省
沅陵县,431222,怀化市,湖南省
湘西土家族苗族自治州,433100,湖南省,
保靖县,433125,湘西土家族苗族自治州,湖南省
永顺县,433127,湘西土家族苗族自治州,湖南省
古丈县,433126,湘西土家族苗族自治州,湖南省
泸溪县,433122,湘西土家族苗族自治州,湖南省
龙山县,433130,湘西土家族苗族自治州,湖南省
吉首市,433101,湘西土家族苗族自治州,湖南省
凤凰县,433123,湘西土家族苗族自治州,湖南省
花垣县,433124,湘西土家族苗族自治州,湖南省
张家界市,430800,湖南省,
永定区,430802,张家界市,湖南省
桑植县,430822,张家界市,湖南省
武陵源区,430811,张家界市,湖南省
慈利县,430821,张家界市,湖南省
株洲市,430200,湖南省,
荷塘区,430202,株洲市,湖南省
攸县,430223,株洲市,湖南省
天元区,430211,株洲市,湖南省
石峰区,430204,株洲市,湖南省
茶陵县,430224,株洲市,湖南省
炎陵县,430225,株洲市,湖南省
醴陵市,430281,株洲市,湖南省
芦淞区,430203,株洲市,湖南省
渌口区,430212,株洲市,湖南省
娄底市,431300,湖南省,
冷水江市,431381,娄底市,湖南省
新化县,431322,娄底市,湖南省
娄星区,431302,娄底市,湖南省
双峰县,431321,娄底市,湖南省
涟源市,431382,娄底市,湖南省
郴州市,431000,湖南省,
苏仙区,431003,郴州市,湖南省
汝城县,431026,郴州市,湖南省
宜章县,431022,郴州市,湖南省
安仁县,431028,郴州市,湖南省
资兴市,431081,郴州市,湖南省
桂东县,431027,郴州市,湖南省
北湖区,431002,郴州市,湖南省
桂阳县,431021,郴州市,湖南省
临武县,431025,郴州市,湖南省
嘉禾县,431024,郴州市,湖南省
永兴县,431023,郴州市,湖南省
永州市,431100,湖南省,
冷水滩区,431103,永州市,湖南省
零陵区,431102,永州市,湖南省
宁远县,431126,永州市,湖南省
新田县,431128,永州市,湖南省
双牌县,431123,永州市,湖南省
道县,431124,永州市,湖南省
祁阳市,431181,永州市,湖南省
蓝山县,431127,永州市,湖南省
江永县,431125,永州市,湖南省
东安县,431122,永州市,湖南省
江华瑶族自治县,431129,永州市,湖南省
衡阳市,430400,湖南省,
南岳区,430412,衡阳市,湖南省
石鼓区,430407,衡阳市,湖南省
衡阳县,430421,衡阳市,湖南省
珠晖区,430405,衡阳市,湖南省
常宁市,430482,衡阳市,湖南省
衡东县,430424,衡阳市,湖南省
衡南县,430422,衡阳市,湖南省
蒸湘区,430408,衡阳市,湖南省
雁峰区,430406,衡阳市,湖南省
耒阳市,430481,衡阳市,湖南省
祁东县,430426,衡阳市,湖南省
衡山县,430423,衡阳市,湖南省
常德市,430700,湖南省,
津市市,430781,常德市,湖南省
澧县,430723,常德市,湖南省
临澧县,430724,常德市,湖南省
石门县,430726,常德市,湖南省
鼎城区,430703,常德市,湖南省
武陵区,430702,常德市,湖南省
汉寿县,430722,常德市,湖南省
桃源县,430725,常德市,湖南省
安乡县,430721,常德市,湖南省
邵阳市,430500,湖南省,
绥宁县,430527,邵阳市,湖南省
大祥区,430503,邵阳市,湖南省
双清区,430502,邵阳市,湖南省
北塔区,430511,邵阳市,湖南省
城步苗族自治县,430529,邵阳市,湖南省
隆回县,430524,邵阳市,湖南省
洞口县,430525,邵阳市,湖南省
新邵县,430522,邵阳市,湖南省
邵东市,430582,邵阳市,湖南省
新宁县,430528,邵阳市,湖南省
邵阳县,430523,邵阳市,湖南省
武冈市,430581,邵阳市,湖南省
湘潭市,430300,湖南省,
岳塘区,430304,湘潭市,湖南省
雨湖区,430302,湘潭市,湖南省
韶山市,430382,湘潭市,湖南省
湘潭县,430321,湘潭市,湖南省
湘乡市,430381,湘潭市,湖南省
长沙市,430100,湖南省,
岳麓区,430104,长沙市,湖南省
浏阳市,430181,长沙市,湖南省
宁乡市,430182,长沙市,湖南省
芙蓉区,430102,长沙市,湖南省
开福区,430105,长沙市,湖南省
雨花区,430111,长沙市,湖南省
天心区,430103,长沙市,湖南省
望城区,430112,长沙市,湖南省
长沙县,430121,长沙市,湖南省
益阳市,430900,湖南省,
沅江市,430981,益阳市,湖南省
赫山区,430903,益阳市,湖南省
安化县,430923,益阳市,湖南省
桃江县,430922,益阳市,湖南省
资阳区,430902,益阳市,湖南省
南县,430921,益阳市,湖南省
海南省,460000,,
屯昌县,469022,海南省,
白沙黎族自治县,469025,海南省,
琼中黎族苗族自治县,469030,海南省,
东方市,469007,海南省,
乐东黎族自治县,469027,海南省,
陵水黎族自治县,469028,海南省,
三沙市,460300,海南省,
西沙区,460302,三沙市,海南省
南沙区,460303,三沙市,海南省
文昌市,469005,海南省,
临高县,469024,海南省,
三亚市,460200,海南省,
海棠区,460202,三亚市,海南省
崖州区,460205,三亚市,海南省
天涯区,460204,三亚市,海南省
吉阳区,460203,三亚市,海南省
保亭黎族苗族自治县,469029,海南省,
五指山市,469001,海南省,
昌江黎族自治县,469026,海南省,
定安县,469021,海南省,
澄迈县,469023,海南省,
海口市,460100,海南省,
美兰区,460108,海口市,海南省
琼山区,460107,海口市,海南省
秀英区,460105,海口市,海南省
龙华区,460106,海口市,海南省
儋州市,460400,海南省,
琼海市,469002,海南省,
万宁市,469006,海南省,
江苏省,320000,,
连云港市,320700,江苏省,
赣榆区,320707,连云港市,江苏省
连云区,320703,连云港市,江苏省
东海县,320722,连云港市,江苏省
灌南县,320724,连云港市,江苏省
海州区,320706,连云港市,江苏省
灌云县,320723,连云港市,江苏省
南通市,320600,江苏省,
如东县,320623,南通市,江苏省
启东市,320681,南通市,江苏省
海门区,320614,南通市,江苏省
崇川区,320613,南通市,江苏省
通州区,320612,南通市,江苏省
如皋市,320682,南通市,江苏省
海安市,320685,南通市,江苏省
南京市,320100,江苏省,
江宁区,320115,南京市,江苏省
雨花台区,320114,南京市,江苏省
高淳区,320118,南京市,江苏省
溧水区,320117,南京市,江苏省
鼓楼区,320106,南京市,江苏省
浦口区,320111,南京市,江苏省
建邺区,320105,南京市,江苏省
玄武区,320102,南京市,江苏省
秦淮区,320104,南京市,江苏省
六合区,320116,南京市,江苏省
栖霞区,320113,南京市,江苏省
苏州市,320500,江苏省,
虎丘区,320505,苏州市,江苏省
姑苏区,320508,苏州市,江苏省
常熟市,320581,苏州市,江苏省
昆山市,320583,苏州市,江苏省
吴江区,320509,苏州市,江苏省
张家港市,320582,苏州市,江苏省
相城区,320507,苏州市,江苏省
太仓市,320585,苏州市,江苏省
吴中区,320506,苏州市,江苏省
宿迁市,321300,江苏省,
宿豫区,321311,宿迁市,江苏省
泗阳县,321323,宿迁市,江苏省
宿城区,321302,宿迁市,江苏省
沭阳县,321322,宿迁市,江苏省
泗洪县,321324,宿迁市,江苏省
扬州市,321000,江苏省,
邗江区,321003,扬州市,江苏省
高邮市,321084,扬州市,江苏省
仪征市,321081,扬州市,江苏省
广陵区,321002,扬州市,江苏省
宝应县,321023,扬州市,江苏省
江都区,321012,扬州市,江苏省
镇江市,321100,江苏省,
丹徒区,321112,镇江市,江苏省
京口区,321102,镇江市,江苏省
丹阳市,321181,镇江市,江苏省
润州区,321111,镇江市,江苏省
扬中市,321182,镇江市,江苏省
句容市,321183,镇江市,江苏省
淮安市,320800,江苏省,
盱眙县,320830,淮安市,江苏省
金湖县,320831,淮安市,江苏省
淮阴区,320804,淮安市,江苏省
洪泽区,320813,淮安市,江苏省
涟水县,320826,淮安市,江苏省
清江浦区,320812,淮安市,江苏省
淮安区,320803,淮安市,江苏省
徐州市,320300,江苏省,
铜山区,320312,徐州市,江苏省
泉山区,320311,徐州市,江苏省
沛县,320322,徐州市,江苏省
鼓楼区,320302,徐州市,江苏省
云龙区,320303,徐州市,江苏省
贾汪区,320305,徐州市,江苏省
新沂市,320381,徐州市,江苏省
睢宁县,320324,徐州市,江苏省
丰县,320321,徐州市,江苏省
邳州市,320382,徐州市,江苏省
常州市,320400,江苏省,
金坛区,320413,常州市,江苏省
新北区,320411,常州市,江苏省
钟楼区,320404,常州市,江苏省
溧阳市,320481,常州市,江苏省
武进区,320412,常州市,江苏省
天宁区,320402,常州市,江苏省
盐城市,320900,江苏省,
射阳县,320924,盐城市,江苏省
滨海县,320922,盐城市,江苏省
响水县,320921,盐城市,江苏省
盐都区,320903,盐城市,江苏省
大丰区,320904,盐城市,江苏省
亭湖区,320902,盐城市,江苏省
建湖县,320925,盐城市,江苏省
阜宁县,320923,盐城市,江苏省
东台市,320981,盐城市,江苏省
泰州市,321200,江苏省,
兴化市,321281,泰州市,江苏省
泰兴市,321283,泰州市,江苏省
高港区,321203,泰州市,江苏省
海陵区,321202,泰州市,江苏省
姜堰区,321204,泰州市,江苏省
靖江市,321282,泰州市,江苏省
无锡市,320200,江苏省,
宜兴市,320282,无锡市,江苏省
梁溪区,320213,无锡市,江苏省
新吴区,320214,无锡市,江苏省
锡山区,320205,无锡市,江苏省
江阴市,320281,无锡市,江苏省
惠山区,320206,无锡市,江苏省
滨湖区,320211,无锡市,江苏省
青海省,630000,,
海东市,630200,青海省,
民和回族土族自治县,630222,海东市,青海省
乐都区,630202,海东市,青海省
循化撒拉族自治县,630225,海东市,青海省
化隆回族自治县,630224,海东市,青海省
平安区,630203,海东市,青海省
互助土族自治县,630223,海东市,青海省
海南藏族自治州,632500,青海省,
贵德县,632523,海南藏族自治州,青海省
贵南县,632525,海南藏族自治州,青海省
同德县,632522,海南藏族自治州,青海省
兴海县,632524,海南藏族自治州,青海省
共和县,632521,海南藏族自治州,青海省
海西蒙古族藏族自治州,632800,青海省,
天峻县,632823,海西蒙古族藏族自治州,青海省
德令哈市,632802,海西蒙古族藏族自治州,青海省
格尔木市,632801,海西蒙古族藏族自治州,青海省
都兰县,632822,海西蒙古族藏族自治州,青海省
乌兰县,632821,海西蒙古族藏族自治州,青海省
海西蒙古族藏族自治州直辖,632825,海西蒙古族藏族自治州,青海省
茫崖市,632803,海西蒙古族藏族自治州,青海省
玉树藏族自治州,632700,青海省,
治多县,632724,玉树藏族自治州,青海省
曲麻莱县,632726,玉树藏族自治州,青海省
称多县,632723,玉树藏族自治州,青海省
杂多县,632722,玉树藏族自治州,青海省
玉树市,632701,玉树藏族自治州,青海省
囊谦县,632725,玉树藏族自治州,青海省
黄南藏族自治州,632300,青海省,
同仁市,632301,黄南藏族自治州,青海省
泽库县,632323,黄南藏族自治州,青海省
尖扎县,632322,黄南藏族自治州,青海省
河南蒙古族自治县,632324,黄南藏族自治州,青海省
果洛藏族自治州,632600,青海省,
玛沁县,632621,果洛藏族自治州,青海省
甘德县,632623,果洛藏族自治州,青海省
达日县,632624,果洛藏族自治州,青海省
久治县,632625,果洛藏族自治州,青海省
班玛县,632622,果洛藏族自治州,青海省
玛多县,632626,果洛藏族自治州,青海省
海北藏族自治州,632200,青海省,
海晏县,632223,海北藏族自治州,青海省
门源回族自治县,632221,海北藏族自治州,青海省
刚察县,632224,海北藏族自治州,青海省
祁连县,632222,海北藏族自治州,青海省
西宁市,630100,青海省,
湟源县,630123,西宁市,青海省
大通回族土族自治县,630121,西宁市,青海省
城西区,630104,西宁市,青海省
城北区,630105,西宁市,青海省
湟中区,630106,西宁市,青海省
城中区,630103,西宁市,青海省
城东区,630102,西宁市,青海省
广西壮族自治区,450000,,
百色市,451000,广西壮族自治区,
乐业县,451028,百色市,广西壮族自治区
隆林各族自治县,451031,百色市,广西壮族自治区
西林县,451030,百色市,广西壮族自治区
右江区,451002,百色市,广西壮族自治区
平果市,451082,百色市,广西壮族自治区
德保县,451024,百色市,广西壮族自治区
那坡县,451026,百色市,广西壮族自治区
田阳区,451003,百色市,广西壮族自治区
田东县,451022,百色市,广西壮族自治区
靖西市,451081,百色市,广西壮族自治区
凌云县,451027,百色市,广西壮族自治区
田林县,451029,百色市,广西壮族自治区
北海市,450500,广西壮族自治区,
铁山港区,450512,北海市,广西壮族自治区
海城区,450502,北海市,广西壮族自治区
合浦县,450521,北海市,广西壮族自治区
银海区,450503,北海市,广西壮族自治区
钦州市,450700,广西壮族自治区,
钦南区,450702,钦州市,广西壮族自治区
钦北区,450703,钦州市,广西壮族自治区
浦北县,450722,钦州市,广西壮族自治区
灵山县,450721,钦州市,广西壮族自治区
防城港市,450600,广西壮族自治区,
上思县,450621,防城港市,广西壮族自治区
港口区,450602,防城港市,广西壮族自治区
防城区,450603,防城港市,广西壮族自治区
东兴市,450681,防城港市,广西壮族自治区
河池市,451200,广西壮族自治区,
凤山县,451223,河池市,广西壮族自治区
东兰县,451224,河池市,广西壮族自治区
大化瑶族自治县,451229,河池市,广西壮族自治区
都安瑶族自治县,451228,河池市,广西壮族自治区
环江毛南族自治县,451226,河池市,广西壮族自治区
金城江区,451202,河池市,广西壮族自治区
巴马瑶族自治县,451227,河池市,广西壮族自治区
罗城仫佬族自治县,451225,河池市,广西壮族自治区
宜州区,451203,河池市,广西壮族自治区
天峨县,451222,河池市,广西壮族自治区
南丹县,451221,河池市,广西壮族自治区
柳州市,450200,广西壮族自治区,
融水苗族自治县,450225,柳州市,广西壮族自治区
融安县,450224,柳州市,广西壮族自治区
柳城县,450222,柳州市,广西壮族自治区
城中区,450202,柳州市,广西壮族自治区
柳北区,450205,柳州市,广西壮族自治区
柳南区,450204,柳州市,广西壮族自治区
鹿寨县,450223,柳州市,广西壮族自治区
鱼峰区,450203,柳州市,广西壮族自治区
柳江区,450206,柳州市,广西壮族自治区
三江侗族自治县,450226,柳州市,广西壮族自治区
来宾市,451300,广西壮族自治区,
金秀瑶族自治县,451324,来宾市,广西壮族自治区
象州县,451322,来宾市,广西壮族自治区
合山市,451381,来宾市,广西壮族自治区
兴宾区,451302,来宾市,广西壮族自治区
武宣县,451323,来宾市,广西壮族自治区
忻城县,451321,来宾市,广西壮族自治区
梧州市,450400,广西壮族自治区,
蒙山县,450423,梧州市,广西壮族自治区
岑溪市,450481,梧州市,广西壮族自治区
龙圩区,450406,梧州市,广西壮族自治区
长洲区,450405,梧州市,广西壮族自治区
苍梧县,450421,梧州市,广西壮族自治区
万秀区,450403,梧州市,广西壮族自治区
藤县,450422,梧州市,广西壮族自治区
贵港市,450800,广西壮族自治区,
港南区,450803,贵港市,广西壮族自治区
港北区,450802,贵港市,广西壮族自治区
桂平市,450881,贵港市,广西壮族自治区
覃塘区,450804,贵港市,广西壮族自治区
平南县,450821,贵港市,广西壮族自治区
玉林市,450900,广西壮族自治区,
福绵区,450903,玉林市,广西壮族自治区
兴业县,450924,玉林市,广西壮族自治区
容县,450921,玉林市,广西壮族自治区
陆川县,450922,玉林市,广西壮族自治区
博白县,450923,玉林市,广西壮族自治区
玉州区,450902,玉林市,广西壮族自治区
北流市,450981,玉林市,广西壮族自治区
崇左市,451400,广西壮族自治区,
扶绥县,451421,崇左市,广西壮族自治区
江州区,451402,崇左市,广西壮族自治区
龙州县,451423,崇左市,广西壮族自治区
凭祥市,451481,崇左市,广西壮族自治区
宁明县,451422,崇左市,广西壮族自治区
天等县,451425,崇左市,广西壮族自治区
大新县,451424,崇左市,广西壮族自治区
桂林市,450300,广西壮族自治区,
灌阳县,450327,桂林市,广西壮族自治区
平乐县,450330,桂林市,广西壮族自治区
全州县,450324,桂林市,广西壮族自治区
永福县,450326,桂林市,广西壮族自治区
阳朔县,450321,桂林市,广西壮族自治区
荔浦市,450381,桂林市,广西壮族自治区
临桂区,450312,桂林市,广西壮族自治区
象山区,450304,桂林市,广西壮族自治区
兴安县,450325,桂林市,广西壮族自治区
资源县,450329,桂林市,广西壮族自治区
龙胜各族自治县,450328,桂林市,广西壮族自治区
七星区,450305,桂林市,广西壮族自治区
雁山区,450311,桂林市,广西壮族自治区
叠彩区,450303,桂林市,广西壮族自治区
灵川县,450323,桂林市,广西壮族自治区
秀峰区,450302,桂林市,广西壮族自治区
恭城瑶族自治县,450332,桂林市,广西壮族自治区
贺州市,451100,广西壮族自治区,
昭平县,451121,贺州市,广西壮族自治区
平桂区,451103,贺州市,广西壮族自治区
八步区,451102,贺州市,广西壮族自治区
富川瑶族自治县,451123,贺州市,广西壮族自治区
钟山县,451122,贺州市,广西壮族自治区
南宁市,450100,广西壮族自治区,
马山县,450124,南宁市,广西壮族自治区
上林县,450125,南宁市,广西壮族自治区
武鸣区,450110,南宁市,广西壮族自治区
隆安县,450123,南宁市,广西壮族自治区
西乡塘区,450107,南宁市,广西壮族自治区
宾阳县,450126,南宁市,广西壮族自治区
江南区,450105,南宁市,广西壮族自治区
良庆区,450108,南宁市,广西壮族自治区
邕宁区,450109,南宁市,广西壮族自治区
青秀区,450103,南宁市,广西壮族自治区
兴宁区,450102,南宁市,广西壮族自治区
横州市,450181,南宁市,广西壮族自治区
宁夏回族自治区,640000,,
石嘴山市,640200,宁夏回族自治区,
惠农区,640205,石嘴山市,宁夏回族自治区
大武口区,640202,石嘴山市,宁夏回族自治区
平罗县,640221,石嘴山市,宁夏回族自治区
固原市,640400,宁夏回族自治区,
西吉县,640422,固原市,宁夏回族自治区
隆德县,640423,固原市,宁夏回族自治区
彭阳县,640425,固原市,宁夏回族自治区
泾源县,640424,固原市,宁夏回族自治区
原州区,640402,固原市,宁夏回族自治区
中卫市,640500,宁夏回族自治区,
海原县,640522,中卫市,宁夏回族自治区
沙坡头区,640502,中卫市,宁夏回族自治区
中宁县,640521,中卫市,宁夏回族自治区
吴忠市,640300,宁夏回族自治区,
盐池县,640323,吴忠市,宁夏回族自治区
利通区,640302,吴忠市,宁夏回族自治区
红寺堡区,640303,吴忠市,宁夏回族自治区
同心县,640324,吴忠市,宁夏回族自治区
青铜峡市,640381,吴忠市,宁夏回族自治区
银川市,640100,宁夏回族自治区,
灵武市,640181,银川市,宁夏回族自治区
金凤区,640106,银川市,宁夏回族自治区
兴庆区,640104,银川市,宁夏回族自治区
永宁县,640121,银川市,宁夏回族自治区
西夏区,640105,银川市,宁夏回族自治区
贺兰县,640122,银川市,宁夏回族自治区
浙江省,330000,,
舟山市,330900,浙江省,
岱山县,330921,舟山市,浙江省
嵊泗县,330922,舟山市,浙江省
定海区,330902,舟山市,浙江省
普陀区,330903,舟山市,浙江省
嘉兴市,330400,浙江省,
平湖市,330482,嘉兴市,浙江省
南湖区,330402,嘉兴市,浙江省
桐乡市,330483,嘉兴市,浙江省
海宁市,330481,嘉兴市,浙江省
海盐县,330424,嘉兴市,浙江省
秀洲区,330411,嘉兴市,浙江省
嘉善县,330421,嘉兴市,浙江省
宁波市,330200,浙江省,
北仑区,330206,宁波市,浙江省
象山县,330225,宁波市,浙江省
镇海区,330211,宁波市,浙江省
海曙区,330203,宁波市,浙江省
奉化区,330213,宁波市,浙江省
鄞州区,330212,宁波市,浙江省
宁海县,330226,宁波市,浙江省
江北区,330205,宁波市,浙江省
余姚市,330281,宁波市,浙江省
慈溪市,330282,宁波市,浙江省
台州市,331000,浙江省,
临海市,331082,台州市,浙江省
路桥区,331004,台州市,浙江省
椒江区,331002,台州市,浙江省
温岭市,331081,台州市,浙江省
玉环市,331083,台州市,浙江省
三门县,331022,台州市,浙江省
仙居县,331024,台州市,浙江省
天台县,331023,台州市,浙江省
黄岩区,331003,台州市,浙江省
温州市,330300,浙江省,
洞头区,330305,温州市,浙江省
苍南县,330327,温州市,浙江省
平阳县,330326,温州市,浙江省
瑞安市,330381,温州市,浙江省
龙港市,330383,温州市,浙江省
泰顺县,330329,温州市,浙江省
乐清市,330382,温州市,浙江省
永嘉县,330324,温州市,浙江省
鹿城区,330302,温州市,浙江省
文成县,330328,温州市,浙江省
龙湾区,330303,温州市,浙江省
瓯海区,330304,温州市,浙江省
丽水市,331100,浙江省,
松阳县,331124,丽水市,浙江省
龙泉市,331181,丽水市,浙江省
景宁畲族自治县,331127,丽水市,浙江省
缙云县,331122,丽水市,浙江省
青田县,331121,丽水市,浙江省
庆元县,331126,丽水市,浙江省
遂昌县,331123,丽水市,浙江省
云和县,331125,丽水市,浙江省
莲都区,331102,丽水市,浙江省
衢州市,330800,浙江省,
常山县,330822,衢州市,浙江省
开化县,330824,衢州市,浙江省
江山市,330881,衢州市,浙江省
龙游县,330825,衢州市,浙江省
柯城区,330802,衢州市,浙江省
衢江区,330803,衢州市,浙江省
金华市,330700,浙江省,
武义县,330723,金华市,浙江省
浦江县,330726,金华市,浙江省
永康市,330784,金华市,浙江省
义乌市,330782,金华市,浙江省
兰溪市,330781,金华市,浙江省
婺城区,330702,金华市,浙江省
金东区,330703,金华市,浙江省
东阳市,330783,金华市,浙江省
磐安县,330727,金华市,浙江省
杭州市,330100,浙江省,
淳安县,330127,杭州市,浙江省
拱墅区,330105,杭州市,浙江省
钱塘区,330114,杭州市,浙江省
建德市,330182,杭州市,浙江省
临平区,330113,杭州市,浙江省
桐庐县,330122,杭州市,浙江省
萧山区,330109,杭州市,浙江省
滨江区,330108,杭州市,浙江省
临安区,330112,杭州市,浙江省
上城区,330102,杭州市,浙江省
西湖区,330106,杭州市,浙江省
余杭区,330110,杭州市,浙江省
富阳区,330111,杭州市,浙江省
绍兴市,330600,浙江省,
上虞区,330604,绍兴市,浙江省
诸暨市,330681,绍兴市,浙江省
嵊州市,330683,绍兴市,浙江省
新昌县,330624,绍兴市,浙江省
越城区,330602,绍兴市,浙江省
柯桥区,330603,绍兴市,浙江省
湖州市,330500,浙江省,
南浔区,330503,湖州市,浙江省
安吉县,330523,湖州市,浙江省
德清县,330521,湖州市,浙江省
长兴县,330522,湖州市,浙江省
吴兴区,330502,湖州市,浙江省
河北省,130000,,
唐山市,130200,河北省,
乐亭县,130225,唐山市,河北省
曹妃甸区,130209,唐山市,河北省
滦南县,130224,唐山市,河北省
古冶区,130204,唐山市,河北省
丰南区,130207,唐山市,河北省
迁安市,130283,唐山市,河北省
路南区,130202,唐山市,河北省
玉田县,130229,唐山市,河北省
遵化市,130281,唐山市,河北省
滦州市,130284,唐山市,河北省
开平区,130205,唐山市,河北省
丰润区,130208,唐山市,河北省
迁西县,130227,唐山市,河北省
路北区,130203,唐山市,河北省
秦皇岛市,130300,河北省,
山海关区,130303,秦皇岛市,河北省
抚宁区,130306,秦皇岛市,河北省
海港区,130302,秦皇岛市,河北省
青龙满族自治县,130321,秦皇岛市,河北省
昌黎县,130322,秦皇岛市,河北省
卢龙县,130324,秦皇岛市,河北省
北戴河区,130304,秦皇岛市,河北省
邯郸市,130400,河北省,
肥乡区,130407,邯郸市,河北省
鸡泽县,130431,邯郸市,河北省
永年区,130408,邯郸市,河北省
临漳县,130423,邯郸市,河北省
邯山区,130402,邯郸市,河北省
大名县,130425,邯郸市,河北省
丛台区,130403,邯郸市,河北省
复兴区,130404,邯郸市,河北省
武安市,130481,邯郸市,河北省
广平县,130432,邯郸市,河北省
成安县,130424,邯郸市,河北省
馆陶县,130433,邯郸市,河北省
磁县,130427,邯郸市,河北省
峰峰矿区,130406,邯郸市,河北省
邱县,130430,邯郸市,河北省
曲周县,130435,邯郸市,河北省
涉县,130426,邯郸市,河北省
魏县,130434,邯郸市,河北省
石家庄市,130100,河北省,
高邑县,130127,石家庄市,河北省
辛集市,130181,石家庄市,河北省
井陉县,130121,石家庄市,河北省
井陉矿区,130107,石家庄市,河北省
深泽县,130128,石家庄市,河北省
赵县,130133,石家庄市,河北省
行唐县,130125,石家庄市,河北省
正定县,130123,石家庄市,河北省
无极县,130130,石家庄市,河北省
新乐市,130184,石家庄市,河北省
新华区,130105,石家庄市,河北省
长安区,130102,石家庄市,河北省
赞皇县,130129,石家庄市,河北省
栾城区,130111,石家庄市,河北省
平山县,130131,石家庄市,河北省
灵寿县,130126,石家庄市,河北省
晋州市,130183,石家庄市,河北省
藁城区,130109,石家庄市,河北省
元氏县,130132,石家庄市,河北省
鹿泉区,130110,石家庄市,河北省
桥西区,130104,石家庄市,河北省
裕华区,130108,石家庄市,河北省
廊坊市,131000,河北省,
大厂回族自治县,131028,廊坊市,河北省
三河市,131082,廊坊市,河北省
安次区,131002,廊坊市,河北省
广阳区,131003,廊坊市,河北省
大城县,131025,廊坊市,河北省
固安县,131022,廊坊市,河北省
永清县,131023,廊坊市,河北省
霸州市,131081,廊坊市,河北省
香河县,131024,廊坊市,河北省
文安县,131026,廊坊市,河北省
保定市,130600,河北省,
顺平县,130636,保定市,河北省
望都县,130631,保定市,河北省
唐县,130627,保定市,河北省
曲阳县,130634,保定市,河北省
高阳县,130628,保定市,河北省
清苑区,130608,保定市,河北省
定州市,130682,保定市,河北省
易县,130633,保定市,河北省
满城区,130607,保定市,河北省
蠡县,130635,保定市,河北省
雄县,130638,保定市,河北省
竞秀区,130602,保定市,河北省
莲池区,130606,保定市,河北省
徐水区,130609,保定市,河北省
安国市,130683,保定市,河北省
博野县,130637,保定市,河北省
定兴县,130626,保定市,河北省
阜平县,130624,保定市,河北省
涞源县,130630,保定市,河北省
涞水县,130623,保定市,河北省
涿州市,130681,保定市,河北省
高碑店市,130684,保定市,河北省
容城县,130629,保定市,河北省
安新县,130632,保定市,河北省
张家口市,130700,河北省,
康保县,130723,张家口市,河北省
赤城县,130732,张家口市,河北省
下花园区,130706,张家口市,河北省
崇礼区,130709,张家口市,河北省
桥西区,130703,张家口市,河北省
尚义县,130725,张家口市,河北省
沽源县,130724,张家口市,河北省
万全区,130708,张家口市,河北省
张北县,130722,张家口市,河北省
涿鹿县,130731,张家口市,河北省
宣化区,130705,张家口市,河北省
桥东区,130702,张家口市,河北省
怀安县,130728,张家口市,河北省
阳原县,130727,张家口市,河北省
蔚县,130726,张家口市,河北省
怀来县,130730,张家口市,河北省
衡水市,131100,河北省,
桃城区,131102,衡水市,河北省
深州市,131182,衡水市,河北省
故城县,131126,衡水市,河北省
武强县,131123,衡水市,河北省
饶阳县,131124,衡水市,河北省
安平县,131125,衡水市,河北省
枣强县,131121,衡水市,河北省
景县,131127,衡水市,河北省
冀州区,131103,衡水市,河北省
武邑县,131122,衡水市,河北省
阜城县,131128,衡水市,河北省
邢台市,130500,河北省,
柏乡县,130524,邢台市,河北省
南宫市,130581,邢台市,河北省
新河县,130530,邢台市,河北省
清河县,130534,邢台市,河北省
南和区,130506,邢台市,河北省
威县,130533,邢台市,河北省
临西县,130535,邢台市,河北省
沙河市,130582,邢台市,河北省
临城县,130522,邢台市,河北省
巨鹿县,130529,邢台市,河北省
